epoch,train_loss,val_loss,train_accuracy,val_accuracy
85,0.4995054962539673,0.7620668051242828,0.84052,0.7835
86,0.49784501196225484,0.7606657466888428,0.8396466666666667,0.7843333333333333
87,0.49238472522099813,0.7760209322770436,0.8403133333333334,0.783
88,0.48957640182495116,0.7769992251396179,0.8420066666666667,0.7801666666666667
89,0.48872462496757507,0.7707597510019938,0.8424,0.7831666666666667
90,0.48514935671488446,0.7516295518080394,0.84286,0.7805
91,0.4849298454062144,0.7600734655857087,0.8433666666666667,0.782
92,0.48056339504877726,0.7604448215961457,0.8444,0.7851666666666667
93,0.47894142355600994,0.7711813872655233,0.8449733333333334,0.7813333333333333
94,0.4768924978764852,0.7669063461621602,0.8455933333333333,0.7823333333333333
95,0.4767536286767324,0.7698444356123606,0.8457133333333333,0.7841666666666667
96,0.4721494800726573,0.7691881562868754,0.8473733333333333,0.784
97,0.47003272708892824,0.7644688421090444,0.84748,0.7831666666666667
98,0.4735781946786245,0.7692401394844055,0.84592,0.7828333333333334
99,0.4662635774199168,0.7671058071454366,0.8476266666666666,0.7825
