epoch,train_loss,val_loss,train_accuracy,val_accuracy
68,0.4930272169399261,1.0626931511561075,0.85854,0.7313333333333333
69,0.4958152065753937,1.0348815453847249,0.85818,0.7301666666666666
70,0.47834489349365233,1.0518651127815246,0.8638,0.7348333333333333
71,0.4809446569061279,1.0548351914087932,0.8608,0.7353333333333333
72,0.478260725812912,1.0474711391131084,0.86138,0.7321666666666666
73,0.4664623070049286,1.0728535885810853,0.86552,0.731
74,0.46232481597900393,1.0606070623397827,0.8675,0.727
75,0.46544295417785647,1.056456380367279,0.86608,0.7276666666666667
76,0.4475223460865021,1.0573145648638407,0.8704,0.7321666666666666
77,0.45118862020015715,1.0819491521517435,0.86852,0.7323333333333333
78,0.444577585773468,1.09318683608373,0.87034,0.7298333333333333
79,0.44145376749038695,1.0728204130331676,0.87314,0.7261666666666666
80,0.43141784615516665,1.0870632076263427,0.87406,0.727
81,0.43478147023677827,1.0887749344507853,0.87326,0.7275
82,0.423654055929184,1.092303861618042,0.87658,0.725
83,0.42766129618644716,1.0675230986277262,0.8773,0.7296666666666667
84,0.42274506074905394,1.089579036394755,0.8785,0.7285
85,0.42082753845214843,1.0719015611012777,0.87734,0.7295
86,0.4156761154651642,1.0847153633435567,0.87872,0.725
87,0.41224870295524596,1.1026679735183715,0.88044,0.723
88,0.4082733802986145,1.109767077922821,0.88058,0.7195
89,0.40344534399986265,1.0946171622276306,0.88166,0.721
90,0.4028177730178833,1.0866503249804178,0.88298,0.725
91,0.39853941729545594,1.0646046460469565,0.88316,0.7228333333333333
92,0.39779173054695127,1.0899682814280192,0.88476,0.7248333333333333
93,0.3985382250213623,1.0858362007141114,0.88524,0.7233333333333334
94,0.3886358170795441,1.0977272396087647,0.885,0.725
95,0.3866363731098175,1.123877330462138,0.88732,0.7206666666666667
96,0.3824550881099701,1.1133261674245198,0.88896,0.7218333333333333
97,0.38039603109359743,1.1112005870342254,0.88786,0.724
98,0.3844158319950104,1.104163097381592,0.88802,0.7271666666666666
99,0.38078731870651245,1.1033816219965618,0.8886,0.7276666666666667
