-0.00790294 -0.00771749 -0.00760138 -0.0160082 -0.0152836 -0.0160547 -0.0247221
-0.00801294 -0.00790294 -0.00771749 -0.0144878 -0.0160082 -0.0152836 -0.0247297
-0.0081457 -0.00801294 -0.00790294 -0.0141553 -0.0144878 -0.0160082 -0.0247374
-0.00832769 -0.0081457 -0.00801294 -0.0146695 -0.0141553 -0.0144878 -0.0246945
-0.00839737 -0.00832769 -0.0081457 -0.0134982 -0.0146695 -0.0141553 -0.0253754
-0.0085515 -0.00839737 -0.00832769 -0.0137813 -0.0134982 -0.0146695 -0.0248203
-0.00866137 -0.0085515 -0.00839737 -0.0137331 -0.0137813 -0.0134982 -0.0248287
-0.00877628 -0.00866137 -0.0085515 -0.0135332 -0.0137331 -0.0137813 -0.0248371
-0.00897949 -0.00877628 -0.00866137 -0.0138679 -0.0135332 -0.0137331 -0.0248455
-0.00902071 -0.00897949 -0.00877628 -0.0131402 -0.0138679 -0.0135332 -0.0262405
-0.00906652 -0.00902071 -0.00897949 -0.0116834 -0.0131402 -0.0138679 -0.0262495
-0.0092228 -0.00906652 -0.00902071 -0.0121407 -0.0116834 -0.0131402 -0.0262585
-0.00929176 -0.0092228 -0.00906652 -0.0115535 -0.0121407 -0.0116834 -0.0262675
-0.00923429 -0.00929176 -0.0092228 -0.00903729 -0.0115535 -0.0121407 -0.0255127
-0.00935724 -0.00923429 -0.00929176 -0.00960462 -0.00903729 -0.0115535 -0.025522
-0.00945595 -0.00935724 -0.00923429 -0.00907224 -0.00960462 -0.00903729 -0.0255313
-0.0094036 -0.00945595 -0.00935724 -0.00733048 -0.00907224 -0.00960462 -0.0255406
-0.00951396 -0.0094036 -0.00945595 -0.00729173 -0.00733048 -0.00907224 -0.0255499
-0.00950895 -0.00951396 -0.0094036 -0.00517891 -0.00729173 -0.00733048 -0.0234467
-0.00956478 -0.00950895 -0.00951396 -0.00534111 -0.00517891 -0.00729173 -0.0234562
-0.00950764 -0.00956478 -0.00950895 -0.00430176 -0.00534111 -0.00517891 -0.0234657
-0.0095517 -0.00950764 -0.00956478 -0.00315593 -0.00430176 -0.00534111 -0.0234753
-0.0095379 -0.0095517 -0.00950764 -0.00234233 -0.00315593 -0.00430176 -0.0234848
-0.0095645 -0.0095379 -0.0095517 -0.00316943 -0.00234233 -0.00315593 -0.0205725
-0.00954796 -0.0095645 -0.0095379 -0.00176254 -0.00316943 -0.00234233 -0.0211316
-0.00956179 -0.00954796 -0.0095645 -0.000974173 -0.00176254 -0.00316943 -0.0211411
-0.00951732 -0.00956179 -0.00954796 -0.00110805 -0.000974173 -0.00176254 -0.0211507
-0.00948173 -0.00951732 -0.00956179 0.000271835 -0.00110805 -0.000974173 -0.0211603
-0.00945083 -0.00948173 -0.00951732 0.000534223 0.000271835 -0.00110805 -0.0189394
-0.00934714 -0.00945083 -0.00948173 0.00219691 0.000534223 0.000271835 -0.0189489
-0.00929433 -0.00934714 -0.00945083 0.00212893 0.00219691 0.000534223 -0.0189584
-0.00947047 -0.00929433 -0.00934714 0.000747277 0.00212893 0.00219691 -0.0189679
-0.00929002 -0.00947047 -0.00929433 0.00229054 0.000747277 0.00212893 -0.0186696
-0.00916752 -0.00929002 -0.00947047 0.00380631 0.00229054 0.000747277 -0.018679
-0.00921327 -0.00916752 -0.00929002 0.00318163 0.00380631 0.00229054 -0.0186885
-0.00908584 -0.00921327 -0.00916752 0.00458901 0.00318163 0.00380631 -0.018698
-0.00912048 -0.00908584 -0.00921327 0.00379072 0.00458901 0.00318163 -0.0187075
-0.00903257 -0.00912048 -0.00908584 0.00431716 0.00379072 0.00458901 -0.0156422
-0.00902618 -0.00903257 -0.00912048 0.0040709 0.00431716 0.00379072 -0.0156513
-0.00891468 -0.00902618 -0.00903257 0.00410123 0.0040709 0.00431716 -0.0156604
-0.00922436 -0.00891468 -0.00902618 0.000548728 0.00410123 0.0040709 -0.0156695
-0.00896197 -0.00922436 -0.00891468 0.00506721 0.000548728 0.00410123 -0.0183799
-0.00862548 -0.00896197 -0.00922436 0.00658766 0.00506721 0.000548728 -0.0183892
-0.00882704 -0.00862548 -0.00896197 0.00327449 0.00658766 0.00506721 -0.0183984
-0.00861618 -0.00882704 -0.00862548 0.00573274 0.00327449 0.00658766 -0.0184076
-0.00845568 -0.00861618 -0.00882704 0.00620646 0.00573274 0.00327449 -0.0184168
-0.00862216 -0.00845568 -0.00861618 0.00485601 0.00620646 0.00573274 -0.0134933
-0.00852505 -0.00862216 -0.00845568 0.00495269 0.00485601 0.00620646 -0.0135018
-0.00838386 -0.00852505 -0.00862216 0.00620841 0.00495269 0.00485601 -0.0135102
-0.00810924 -0.00838386 -0.00852505 0.0078401 0.00620841 0.00495269 -0.0135187
-0.00808278 -0.00810924 -0.00838386 0.0111442 0.0078401 0.00620841 -0.0118537
-0.00799045 -0.00808278 -0.00810924 0.00942582 0.0111442 0.0078401 -0.00982638
-0.00791616 -0.00799045 -0.00808278 0.00692668 0.00942582 0.0111442 -0.0106808
-0.00791712 -0.00791616 -0.00799045 0.0089797 0.00692668 0.00942582 -0.0106887
-0.00779586 -0.00791712 -0.00791616 0.00813619 0.0089797 0.00692668 -0.0106967
-0.00774421 -0.00779586 -0.00791712 0.00693144 0.00813619 0.0089797 -0.0107047
-0.00761668 -0.00774421 -0.00779586 0.00993716 0.00693144 0.00813619 -0.0117166
-0.00757546 -0.00761668 -0.00774421 0.00936523 0.00993716 0.00693144 -0.0117244
-0.00749897 -0.00757546 -0.00761668 0.00884278 0.00936523 0.00993716 -0.0117321
-0.00736763 -0.00749897 -0.00757546 0.00736725 0.00884278 0.00936523 -0.0117399
-0.00729867 -0.00736763 -0.00749897 0.00779155 0.00736725 0.00884278 -0.0117476
-0.00720399 -0.00729867 -0.00736763 0.00776868 0.00779155 0.00736725 -0.0107403
-0.00720152 -0.00720399 -0.00729867 0.00709175 0.00776868 0.00779155 -0.0107477
-0.00709971 -0.00720152 -0.00720399 0.00812105 0.00709175 0.00776868 -0.0107551
-0.00711874 -0.00709971 -0.00720152 0.00678409 0.00812105 0.00709175 -0.0107624
-0.00702887 -0.00711874 -0.00709971 0.00714223 0.00678409 0.00812105 -0.0106217
-0.00690399 -0.00702887 -0.00711874 0.00712269 0.00714223 0.00678409 -0.0106288
-0.00688356 -0.00690399 -0.00702887 0.00693032 0.00712269 0.00714223 -0.0106359
-0.00675793 -0.00688356 -0.00690399 0.00742587 0.00693032 0.00712269 -0.010643
-0.00671977 -0.00675793 -0.00688356 0.00653022 0.00742587 0.00693032 -0.00954309
-0.00667016 -0.00671977 -0.00675793 0.00635473 0.00653022 0.00742587 -0.0100109
-0.00664567 -0.00667016 -0.00671977 0.00564213 0.00635473 0.00653022 -0.0100236
-0.00657432 -0.00664567 -0.00667016 0.0063174 0.00564213 0.00635473 -0.0100303
-0.00657159 -0.00657432 -0.00664567 0.00532467 0.0063174 0.00564213 -0.010037
-0.00654185 -0.00657159 -0.00657432 0.00581688 0.00532467 0.0063174 -0.0100436
-0.00636099 -0.00654185 -0.00657159 0.00674537 0.00581688 0.00532467 -0.0101163
-0.0063211 -0.00636099 -0.00654185 0.00586776 0.00674537 0.00581688 -0.0101228
-0.0062354 -0.0063211 -0.00636099 0.00650566 0.00586776 0.00674537 -0.0101294
-0.00616527 -0.0062354 -0.0063211 0.00591245 0.00650566 0.00586776 -0.0101359
-0.00607488 -0.00616527 -0.0062354 0.00645591 0.00591245 0.00650566 -0.0101424
-0.00598759 -0.00607488 -0.00616527 0.00681328 0.00645591 0.00591245 -0.00883114
-0.00595063 -0.00598759 -0.00607488 0.00693342 0.00681328 0.00645591 -0.00883722
-0.00581245 -0.00595063 -0.00598759 0.00765481 0.00693342 0.00681328 -0.00884329
-0.00581739 -0.00581245 -0.00595063 0.00758158 0.00765481 0.00693342 -0.00884937
-0.0056886 -0.00581739 -0.00581245 0.00860187 0.00758158 0.00765481 -0.0076648
-0.00550214 -0.0056886 -0.00581739 0.00866519 0.00860187 0.00758158 -0.00680074
-0.00539236 -0.00550214 -0.0056886 0.00933711 0.00866519 0.00860187 -0.00639532
-0.00558173 -0.00539236 -0.00550214 0.00656531 0.00933711 0.00866519 -0.00640082
-0.00523502 -0.00558173 -0.00539236 0.00931468 0.00656531 0.00933711 -0.00640633
-0.00538853 -0.00523502 -0.00558173 0.00688375 0.00931468 0.00656531 -0.00641183
-0.00531221 -0.00538853 -0.00523502 0.00680383 0.00688375 0.00931468 -0.00725886
-0.00533072 -0.00531221 -0.00538853 0.0062586 0.00680383 0.00688375 -0.00726425
-0.00523447 -0.00533072 -0.00531221 0.00579446 0.0062586 0.00680383 -0.00726964
-0.00509801 -0.00523447 -0.00533072 0.00722664 0.00579446 0.0062586 -0.00727503
-0.00499444 -0.00509801 -0.00523447 0.00697553 0.00722664 0.00579446 -0.00649337
-0.00497048 -0.00499444 -0.00509801 0.00533872 0.00697553 0.00722664 -0.00649847
-0.00487669 -0.00497048 -0.00499444 0.00518172 0.00533872 0.00697553 -0.00650356
-0.0048026 -0.00487669 -0.00497048 0.00788683 0.00518172 0.00533872 -0.00650866
-0.00477811 -0.0048026 -0.00487669 0.0046807 0.00788683 0.00518172 -0.00651376
-0.00472061 -0.00477811 -0.0048026 0.00674193 0.0046807 0.00788683 -0.00553162
-0.0046477 -0.00472061 -0.00477811 0.00670951 0.00674193 0.0046807 -0.00553642
-0.0047115 -0.0046477 -0.00472061 0.00623242 0.00670951 0.00674193 -0.00554123
-0.00455831 -0.0047115 -0.0046477 0.00671107 0.00623242 0.00670951 -0.00554603
-0.00452774 -0.00455831 -0.0047115 0.00563549 0.00671107 0.00623242 -0.00576746
-0.00446315 -0.00452774 -0.00455831 0.0052193 0.00563549 0.00671107 -0.00577202
-0.00446151 -0.00446315 -0.00452774 0.00499683 0.0052193 0.00563549 -0.00577658
-0.00448672 -0.00446151 -0.00446315 0.0038124 0.00499683 0.0052193 -0.00578114
-0.00444988 -0.00448672 -0.00446151 0.00339013 0.0038124 0.00499683 -0.00738165
-0.00436046 -0.00444988 -0.00448672 0.00403645 0.00339013 0.0038124 -0.00756577
-0.00431678 -0.00436046 -0.00444988 0.00391037 0.00403645 0.00339013 -0.00700352
-0.00433785 -0.00431678 -0.00436046 0.00293553 0.00391037 0.00403645 -0.00700788
-0.0043203 -0.00433785 -0.00431678 0.00378383 0.00293553 0.00391037 -0.00701224
-0.00429837 -0.0043203 -0.00433785 0.00255325 0.00378383 0.00293553 -0.0070166
-0.00425748 -0.00429837 -0.0043203 0.00266705 0.00255325 0.00378383 -0.00778664
-0.00429573 -0.00425748 -0.00429837 0.00163779 0.00266705 0.00255325 -0.00779093
-0.00424125 -0.00429573 -0.00425748 0.00219219 0.00163779 0.00266705 -0.00779523
-0.00442132 -0.00424125 -0.00429573 0.000668563 0.00219219 0.00163779 -0.00779953
-0.00425976 -0.00442132 -0.00424125 0.00191982 0.000668563 0.00219219 -0.00918066
-0.00428194 -0.00425976 -0.00442132 0.000813191 0.00191982 0.000668563 -0.00918508
-0.00424079 -0.00428194 -0.00425976 0.000810145 0.000813191 0.00191982 -0.00918951
-0.00424201 -0.00424079 -0.00428194 0.00101128 0.000810145 0.000813191 -0.00919393
-0.00428315 -0.00424201 -0.00424079 0.000395312 0.00101128 0.000810145 -0.00919835
-0.0043233 -0.00428315 -0.00424201 -0.00022256 0.000395312 0.00101128 -0.00909023
-0.00427975 -0.0043233 -0.00428315 -0.000223877 -0.00022256 0.000395312 -0.00909452
-0.00434422 -0.00427975 -0.0043233 -0.000467963 -0.000223877 -0.00022256 -0.0090988
-0.00431753 -0.00434422 -0.00427975 -0.000763371 -0.000467963 -0.000223877 -0.00910308
-0.00438969 -0.00431753 -0.00434422 0.000281377 -0.000763371 -0.000467963 -0.00987136
-0.00443016 -0.00438969 -0.00431753 -0.00170488 0.000281377 -0.000763371 -0.00939322
-0.00448024 -0.00443016 -0.00438969 -0.00200295 -0.00170488 0.000281377 -0.0106704
-0.0045292 -0.00448024 -0.00443016 -0.00288914 -0.00200295 -0.00170488 -0.0106748
-0.00453384 -0.0045292 -0.00448024 -0.00292358 -0.00288914 -0.00200295 -0.0106792
-0.00467129 -0.00453384 -0.0045292 -0.00395286 -0.00292358 -0.00288914 -0.0106837
-0.00467967 -0.00467129 -0.00453384 -0.00361928 -0.00395286 -0.00292358 -0.0125194
-0.00474641 -0.00467967 -0.00467129 -0.0047154 -0.00361928 -0.00395286 -0.012524
-0.00475936 -0.00474641 -0.00467967 -0.00423 -0.0047154 -0.00361928 -0.0125287
-0.00505183 -0.00475936 -0.00474641 -0.00749826 -0.00423 -0.0047154 -0.0125334
-0.00485776 -0.00505183 -0.00475936 -0.00496943 -0.00749826 -0.00423 -0.0154267
-0.00491129 -0.00485776 -0.00505183 -0.00512496 -0.00496943 -0.00749826 -0.0154318
-0.00491129 -0.00491129 -0.00485776 -0.00512496 -0.00512496 -0.00496943 -0.0154368
-0.00491129 -0.00491129 -0.00491129 -0.00512496 -0.00512496 -0.00512496 -0.0154419
-0.00491129 -0.00491129 -0.00491129 -0.00512496 -0.00512496 -0.00512496 -0.015447
-0.00492304 -0.00491129 -0.00491129 -0.00266618 -0.00512496 -0.00512496 -0.0127062
-0.00492304 -0.00492304 -0.00491129 -0.00266618 -0.00266618 -0.00512496 -0.0127111
-0.00492304 -0.00492304 -0.00492304 -0.00266618 -0.00266618 -0.00266618 -0.012716
-0.00492304 -0.00492304 -0.00492304 -0.00266618 -0.00266618 -0.00266618 -0.0127208
-0.00492304 -0.00492304 -0.00492304 -0.00266618 -0.00266618 -0.00266618 -0.0146183
-0.00519922 -0.00492304 -0.00492304 -0.00125743 -0.00266618 -0.00266618 -0.0146236
-0.00519922 -0.00519922 -0.00492304 -0.00125743 -0.00125743 -0.00266618 -0.0146289
-0.00519922 -0.00519922 -0.00519922 -0.00125743 -0.00125743 -0.00125743 -0.0146342
-0.00519922 -0.00519922 -0.00519922 -0.00125743 -0.00125743 -0.00125743 -0.0136723
-0.00529069 -0.00519922 -0.00519922 -0.00347885 -0.00125743 -0.00125743 -0.0136809
-0.00529069 -0.00529069 -0.00519922 -0.00347885 -0.00347885 -0.00125743 -0.0135695
-0.00529069 -0.00529069 -0.00529069 -0.00347885 -0.00347885 -0.00347885 -0.0135748
-0.00529069 -0.00529069 -0.00529069 -0.00347885 -0.00347885 -0.00347885 -0.0135801
-0.00528392 -0.00529069 -0.00529069 0.000351077 -0.00347885 -0.00347885 -0.0135853
-0.00545645 -0.00528392 -0.00529069 -0.00229099 0.000351077 -0.00347885 -0.0112791
-0.00530206 -0.00545645 -0.00528392 -0.000277904 -0.00229099 0.000351077 -0.0112844
-0.00530206 -0.00530206 -0.00545645 -0.000277904 -0.000277904 -0.00229099 -0.0112897
-0.00530206 -0.00530206 -0.00530206 -0.000277904 -0.000277904 -0.000277904 -0.011295
-0.00530206 -0.00530206 -0.00530206 -0.000277904 -0.000277904 -0.000277904 -0.0113003
-0.00510268 -0.00530206 -0.00530206 0.00228466 -0.000277904 -0.000277904 -0.0121795
-0.00510268 -0.00510268 -0.00530206 0.00228466 0.00228466 -0.000277904 -0.0121849
-0.00510268 -0.00510268 -0.00510268 0.00228466 0.00228466 0.00228466 -0.0121903
-0.00510268 -0.00510268 -0.00510268 0.00228466 0.00228466 0.00228466 -0.0121957
-0.00490657 -0.00510268 -0.00510268 0.00403756 0.00228466 0.00228466 -0.00841565
-0.00490657 -0.00490657 -0.00510268 0.00403756 0.00403756 0.00228466 -0.00836505
-0.00490657 -0.00490657 -0.00490657 0.00403756 0.00403756 0.00403756 -0.00686163
-0.00490657 -0.00490657 -0.00490657 0.00403756 0.00403756 0.00403756 -0.00686647
-0.00490657 -0.00490657 -0.00490657 0.00403756 0.00403756 0.00403756 -0.00687131
-0.00475531 -0.00490657 -0.00490657 0.00627226 0.00403756 0.00403756 -0.00687615
-0.00475531 -0.00475531 -0.00490657 0.00627226 0.00627226 0.00403756 -0.00674582
-0.00475531 -0.00475531 -0.00475531 0.00627226 0.00627226 0.00627226 -0.00675058
-0.00475531 -0.00475531 -0.00475531 0.00627226 0.00627226 0.00627226 -0.00675533
-0.00417873 -0.00475531 -0.00475531 0.00770997 0.00627226 0.00627226 -0.00676009
-0.0042805 -0.00417873 -0.00475531 0.00622115 0.00770997 0.00627226 -0.00474849
-0.00385636 -0.0042805 -0.00417873 0.00956482 0.00622115 0.00770997 -0.00475267
-0.00385636 -0.00385636 -0.0042805 0.00956482 0.00956482 0.00622115 -0.00475685
-0.00385636 -0.00385636 -0.00385636 0.00956482 0.00956482 0.00956482 -0.00476103
-0.00385636 -0.00385636 -0.00385636 0.00956482 0.00956482 0.00956482 -0.00476521
-0.00334475 -0.00385636 -0.00385636 0.0139313 0.00956482 0.00956482 -0.00038322
-0.00334475 -0.00334475 -0.00385636 0.0139313 0.0139313 0.00956482 -0.000386752
-0.00334475 -0.00334475 -0.00334475 0.0139313 0.0139313 0.0139313 -0.000390284
-0.00334475 -0.00334475 -0.00334475 0.0139313 0.0139313 0.0139313 -0.000393815
-0.00284769 -0.00334475 -0.00334475 0.013031 0.0139313 0.0139313 0.000930612
-0.00284769 -0.00284769 -0.00334475 0.013031 0.013031 0.0139313 0.00106954
-0.00284769 -0.00284769 -0.00284769 0.013031 0.013031 0.013031 0.00118969
-0.00284769 -0.00284769 -0.00284769 0.013031 0.013031 0.013031 0.00118678
-0.00284769 -0.00284769 -0.00284769 0.013031 0.013031 0.013031 0.00118387
-0.00255983 -0.00284769 -0.00284769 0.0113257 0.013031 0.013031 0.00118096
-0.00255983 -0.00255983 -0.00284769 0.0113257 0.0113257 0.013031 0.00253401
-0.00255983 -0.00255983 -0.00255983 0.0113257 0.0113257 0.0113257 0.0025318
-0.00255983 -0.00255983 -0.00255983 0.0113257 0.0113257 0.0113257 0.0025296
-0.00173719 -0.00255983 -0.00255983 0.0121098 0.0113257 0.0113257 0.00252739
-0.00173719 -0.00173719 -0.00255983 0.0121098 0.0121098 0.0113257 0.00252518
-0.00173719 -0.00173719 -0.00173719 0.0121098 0.0121098 0.0121098 0.00318575
-0.00173719 -0.00173719 -0.00173719 0.0121098 0.0121098 0.0121098 0.00318414
-0.0011523 -0.00173719 -0.00173719 0.0133366 0.0121098 0.0121098 0.00318254
-0.00105546 -0.0011523 -0.00173719 0.014824 0.0133366 0.0121098 0.00318093
-0.000898524 -0.00105546 -0.0011523 0.0129134 0.014824 0.0133366 0.00569965
-0.000898524 -0.000898524 -0.00105546 0.0129134 0.0129134 0.014824 0.00486629
-0.000898524 -0.000898524 -0.000898524 0.0129134 0.0129134 0.0129134 0.00463961
-0.000898524 -0.000898524 -0.000898524 0.0129134 0.0129134 0.0129134 0.00463875
-0.000487991 -0.000898524 -0.000898524 0.012512 0.0129134 0.0129134 0.00463789
-0.000487991 -0.000487991 -0.000898524 0.012512 0.012512 0.0129134 0.00463702
-0.000487991 -0.000487991 -0.000487991 0.012512 0.012512 0.012512 0.00530799
-0.000487991 -0.000487991 -0.000487991 0.012512 0.012512 0.012512 0.00530758
-0.00012611 -0.000487991 -0.000487991 0.0103563 0.012512 0.012512 0.00530718
-0.00012611 -0.00012611 -0.000487991 0.0103563 0.0103563 0.012512 0.00530678
-0.00012611 -0.00012611 -0.00012611 0.0103563 0.0103563 0.0103563 0.00530637
-0.00012611 -0.00012611 -0.00012611 0.0103563 0.0103563 0.0103563 0.00532959
-0.00012611 -0.00012611 -0.00012611 0.0103563 0.0103563 0.0103563 0.00532959
0.000395162 -0.00012611 -0.00012611 0.0094189 0.0103563 0.0103563 0.00532959
0.000395162 0.000395162 -0.00012611 0.0094189 0.0094189 0.0103563 0.00532959
0.000395162 0.000395162 0.000395162 0.0094189 0.0094189 0.0094189 0.00538818
0.000395162 0.000395162 0.000395162 0.0094189 0.0094189 0.0094189 0.00538862
0.000568272 0.000395162 0.000395162 0.00787627 0.0094189 0.0094189 0.00538906
0.000827418 0.000568272 0.000395162 0.00948922 0.00787627 0.0094189 0.0053895
0.00094783 0.000827418 0.000568272 0.00934615 0.00948922 0.00787627 0.00626078
0.00094783 0.00094783 0.000827418 0.00934615 0.00934615 0.00948922 0.00641671
0.00094783 0.00094783 0.00094783 0.00934615 0.00934615 0.00934615 0.00606854
0.00094783 0.00094783 0.00094783 0.00934615 0.00934615 0.00934615 0.00606951
0.00130686 0.00094783 0.00094783 0.00896776 0.00934615 0.00934615 0.00607049
0.00130686 0.00130686 0.00094783 0.00896776 0.00896776 0.00934615 0.00607147
0.00130686 0.00130686 0.00130686 0.00896776 0.00896776 0.00896776 0.00748552
