0.363304 0.34529 0.336174 -1.65425 -1.65425 -1.65425 -1.16872 -1.1507 -1.14159 0.802422 0.802422 0.802422 -0.155584 -0.13928 -0.131264 -1.5361 -1.5361 -1.5361 0.51992 0.291808 -0.0736727 0.306618 -0.600506 -0.0795919 -0.0349344 -1.33991 -0.7246430.42617 0.0203038 0.286548
0.372204 0.363304 0.34529 -1.65425 -1.65425 -1.65425 -1.17762 -1.16872 -1.1507 0.802422 0.802422 0.802422 -0.163867 -0.155584 -0.13928 -1.5361 -1.5361 -1.5361 0.51992 0.291808 -0.0736727 0.306618 -0.600506 -0.0795919 -0.0237772 -1.35834 -0.7288970.431757 0.0242772 0.286836
0.381034 0.372204 0.363304 -1.65425 -1.65425 -1.65425 -1.18645 -1.17762 -1.16872 0.802422 0.802422 0.802422 -0.172233 -0.163867 -0.155584 -1.5361 -1.5361 -1.5361 0.51992 0.291808 -0.0736727 0.306618 -0.600506 -0.0795919 -0.0126602 -1.37658 -0.7332020.431757 0.0242772 0.286836
0.307627 0.381034 0.372204 -1.69649 -1.65425 -1.65425 -1.12581 -1.18645 -1.17762 0.937012 0.802422 0.802422 -0.208742 -0.172233 -0.163867 -1.43032 -1.5361 -1.5361 0.51978 0.247162 -0.081518 0.241212 -0.71236 -0.10681 -0.137184 -1.22282 -0.7135390.437052 0.0316635 0.28712
0.316389 0.307627 0.381034 -1.69649 -1.69649 -1.65425 -1.13458 -1.12581 -1.18645 0.937012 0.937012 0.802422 -0.217188 -0.208742 -0.172233 -1.43032 -1.43032 -1.5361 0.51978 0.247162 -0.081518 0.241212 -0.71236 -0.10681 -0.126286 -1.24059 -0.7179790.391499 -0.0118274 0.283442
0.325084 0.316389 0.307627 -1.69649 -1.69649 -1.69649 -1.14327 -1.13458 -1.12581 0.937012 0.937012 0.937012 -0.225711 -0.217188 -0.208742 -1.43032 -1.43032 -1.43032 0.51978 0.247162 -0.081518 0.241212 -0.71236 -0.10681 -0.115421 -1.25819 -0.7224670.396854 -0.00790946 0.283583
0.27062 0.325084 0.316389 -1.71885 -1.69649 -1.69649 -1.09566 -1.14327 -1.13458 1.0568 0.937012 0.937012 -0.273029 -0.225711 -0.217188 -1.31438 -1.43032 -1.43032 0.508006 0.199883 -0.0904852 0.165489 -0.808484 -0.131549 -0.225626 -1.10642 -0.6956790.357232 -0.0397013 0.281747
0.27062 0.27062 0.325084 -1.71885 -1.71885 -1.69649 -1.09566 -1.09566 -1.14327 1.0568 1.0568 0.937012 -0.273029 -0.273029 -0.225711 -1.31438 -1.31438 -1.43032 0.508006 0.199883 -0.0904852 0.165489 -0.808484 -0.131549 -0.21496 -1.12356 -0.7002870.357232 -0.0397013 0.281747
0.287559 0.27062 0.27062 -1.71885 -1.71885 -1.71885 -1.11259 -1.09566 -1.09566 1.0568 1.0568 1.0568 -0.290571 -0.273029 -0.273029 -1.31438 -1.31438 -1.31438 0.508006 0.199883 -0.0904852 0.165489 -0.808484 -0.131549 -0.204319 -1.14055 -0.7049380.36744 -0.0319649 0.281773
0.287559 0.287559 0.27062 -1.71885 -1.71885 -1.71885 -1.11259 -1.11259 -1.09566 1.0568 1.0568 1.0568 -0.290571 -0.290571 -0.273029 -1.31438 -1.31438 -1.31438 0.508006 0.199883 -0.0904852 0.165489 -0.808484 -0.131549 -0.193699 -1.15739 -0.7096310.36744 -0.0319649 0.281773
0.21682 0.287559 0.287559 -1.7279 -1.71885 -1.71885 -1.04243 -1.11259 -1.11259 1.17295 1.0568 1.0568 -0.325917 -0.290571 -0.290571 -1.18657 -1.31438 -1.31438 0.492436 0.151009 -0.0969533 0.0928215 -0.883102 -0.14575 -0.1831 -1.17408 -0.7143640.372647 -0.0257044 0.281791
0.225138 0.21682 0.287559 -1.7279 -1.7279 -1.71885 -1.05075 -1.04243 -1.11259 1.17295 1.17295 1.0568 -0.334847 -0.325917 -0.290571 -1.18657 -1.18657 -1.31438 0.492436 0.151009 -0.0969533 0.0928215 -0.883102 -0.14575 -0.29678 -1.00296 -0.6812770.377607 -0.021832 0.281808
0.241599 0.225138 0.21682 -1.7279 -1.7279 -1.7279 -1.06721 -1.05075 -1.04243 1.17295 1.17295 1.17295 -0.352883 -0.334847 -0.325917 -1.18657 -1.18657 -1.18657 0.492436 0.151009 -0.0969533 0.0928215 -0.883102 -0.14575 -0.28637 -1.01921 -0.6861150.326897 -0.0631203 0.280565
0.249746 0.241599 0.225138 -1.7279 -1.7279 -1.7279 -1.07536 -1.06721 -1.05075 1.17295 1.17295 1.17295 -0.361983 -0.352883 -0.334847 -1.18657 -1.18657 -1.18657 0.492436 0.151009 -0.0969533 0.0928215 -0.883102 -0.14575 -0.275973 -1.03532 -0.6909910.331724 -0.0593217 0.280452
0.257839 0.249746 0.241599 -1.7279 -1.7279 -1.7279 -1.08345 -1.07536 -1.06721 1.17295 1.17295 1.17295 -0.371136 -0.361983 -0.352883 -1.18657 -1.18657 -1.18657 0.492436 0.151009 -0.0969533 0.0928215 -0.883102 -0.14575 -0.265585 -1.05129 -0.6959030.341249 -0.0517479 0.280235
0.265878 0.257839 0.249746 -1.7279 -1.7279 -1.7279 -1.09149 -1.08345 -1.07536 1.17295 1.17295 1.17295 -0.38034 -0.371136 -0.361983 -1.18657 -1.18657 -1.18657 0.492436 0.151009 -0.0969533 0.0928215 -0.883102 -0.14575 -0.255205 -1.06714 -0.7008510.341249 -0.0517479 0.280235
0.190256 0.265878 0.257839 -1.72417 -1.7279 -1.7279 -1.00894 -1.09149 -1.08345 1.28692 1.17295 1.17295 -0.398373 -0.38034 -0.371136 -1.04655 -1.18657 -1.18657 0.472985 0.105044 -0.101547 0.0167162 -0.935556 -0.150501 -0.356177 -0.890497 -0.6588620.346167 -0.0463812 0.280132
0.198244 0.190256 0.265878 -1.72417 -1.72417 -1.7279 -1.01693 -1.00894 -1.09149 1.28692 1.28692 1.17295 -0.407625 -0.398373 -0.38034 -1.04655 -1.04655 -1.18657 0.472985 0.105044 -0.101547 0.0167162 -0.935556 -0.150501 -0.345957 -0.905934 -0.6638960.293526 -0.0839197 0.280342
0.206182 0.198244 0.190256 -1.72417 -1.72417 -1.72417 -1.02487 -1.01693 -1.00894 1.28692 1.28692 1.28692 -0.416923 -0.407625 -0.398373 -1.04655 -1.04655 -1.04655 0.472985 0.105044 -0.101547 0.0167162 -0.935556 -0.150501 -0.335737 -0.921252 -0.6689620.298083 -0.080183 0.280119
0.214071 0.206182 0.198244 -1.72417 -1.72417 -1.72417 -1.03275 -1.02487 -1.01693 1.28692 1.28692 1.28692 -0.426266 -0.416923 -0.407625 -1.04655 -1.04655 -1.04655 0.472985 0.105044 -0.101547 0.0167162 -0.935556 -0.150501 -0.325515 -0.936457 -0.6740590.302602 -0.0764502 0.2799
0.150246 0.214071 0.206182 -1.68277 -1.72417 -1.72417 -0.954677 -1.03275 -1.02487 1.4769 1.28692 1.28692 -0.445646 -0.426266 -0.416923 -0.774193 -1.04655 -1.04655 0.449586 0.0641427 -0.103727 -0.135996 -0.98858 -0.145478 -0.398096 -0.708513 -0.5752510.30721 -0.072194 0.279684
0.158042 0.150246 0.214071 -1.68277 -1.68277 -1.72417 -0.962473 -0.954677 -1.03275 1.4769 1.4769 1.28692 -0.455073 -0.445646 -0.426266 -0.774193 -0.774193 -1.04655 0.449586 0.0641427 -0.103727 -0.135996 -0.98858 -0.145478 -0.388008 -0.723328 -0.5804190.237435 -0.102685 0.28523
0.173501 0.158042 0.150246 -1.68277 -1.68277 -1.68277 -0.977932 -0.962473 -0.954677 1.4769 1.4769 1.4769 -0.47404 -0.455073 -0.445646 -0.774193 -0.774193 -0.774193 0.449586 0.0641427 -0.103727 -0.135996 -0.98858 -0.145478 -0.377912 -0.73804 -0.5856160.246118 -0.0953222 0.284562
0.173501 0.173501 0.158042 -1.68277 -1.68277 -1.68277 -0.977932 -0.977932 -0.962473 1.4769 1.4769 1.4769 -0.47404 -0.47404 -0.455073 -0.774193 -0.774193 -0.774193 0.449586 0.0641427 -0.103727 -0.135996 -0.98858 -0.145478 -0.367806 -0.752651 -0.5908420.246118 -0.0953222 0.284562
0.188793 0.173501 0.173501 -1.68277 -1.68277 -1.68277 -0.993224 -0.977932 -0.977932 1.4769 1.4769 1.4769 -0.49315 -0.47404 -0.47404 -0.774193 -0.774193 -0.774193 0.449586 0.0641427 -0.103727 -0.135996 -0.98858 -0.145478 -0.357687 -0.767167 -0.5960940.254673 -0.0879591 0.283909
0.129009 0.188793 0.173501 -1.64538 -1.68277 -1.68277 -0.912173 -0.993224 -0.977932 1.55586 1.4769 1.4769 -0.505138 -0.49315 -0.47404 -0.640161 -0.774193 -0.774193 0.420533 0.0258062 -0.104735 -0.212093 -0.989421 -0.131854 -0.347554 -0.781589 -0.6013730.25899 -0.0840146 0.283589
0.136558 0.129009 0.188793 -1.64538 -1.64538 -1.68277 -0.919722 -0.912173 -0.993224 1.55586 1.55586 1.4769 -0.514773 -0.505138 -0.49315 -0.640161 -0.640161 -0.774193 0.420533 0.0258062 -0.104735 -0.212093 -0.989421 -0.131854 -0.416161 -0.615412 -0.5542590.208667 -0.111263 0.285799
0.144071 0.136558 0.129009 -1.64538 -1.64538 -1.64538 -0.927235 -0.919722 -0.912173 1.55586 1.55586 1.55586 -0.524438 -0.514773 -0.505138 -0.640161 -0.640161 -0.640161 0.420533 0.0258062 -0.104735 -0.212093 -0.989421 -0.131854 -0.406127 -0.62948 -0.5595920.212787 -0.107618 0.285388
0.151549 0.144071 0.136558 -1.64538 -1.64538 -1.64538 -0.934714 -0.927235 -0.919722 1.55586 1.55586 1.55586 -0.534131 -0.524438 -0.514773 -0.640161 -0.640161 -0.640161 0.420533 0.0258062 -0.104735 -0.212093 -0.989421 -0.131854 -0.396072 -0.643465 -0.5649490.212787 -0.107618 0.285388
0.103777 0.151549 0.144071 -1.59779 -1.64538 -1.64538 -0.862913 -0.934714 -0.927235 1.62448 1.55586 1.55586 -0.540078 -0.534131 -0.524438 -0.509399 -0.640161 -0.640161 0.390906 -0.00449749 -0.104271 -0.299011 -0.95292 -0.109382 -0.385993 -0.65737 -0.5703290.220899 -0.100419 0.28458
0.103777 0.103777 0.151549 -1.59779 -1.59779 -1.64538 -0.862913 -0.862913 -0.934714 1.62448 1.62448 1.55586 -0.540078 -0.540078 -0.534131 -0.509399 -0.509399 -0.640161 0.390906 -0.00449749 -0.104271 -0.299011 -0.95292 -0.109382 -0.430275 -0.510995 -0.5215380.175964 -0.11938 0.287605
0.11119 0.103777 0.103777 -1.59779 -1.59779 -1.59779 -0.870326 -0.862913 -0.862913 1.62448 1.62448 1.62448 -0.549822 -0.540078 -0.540078 -0.509399 -0.509399 -0.509399 0.390906 -0.00449749 -0.104271 -0.299011 -0.95292 -0.109382 -0.420255 -0.52459 -0.526960.175964 -0.11938 0.287605
0.118573 0.11119 0.103777 -1.59779 -1.59779 -1.59779 -0.877709 -0.870326 -0.862913 1.62448 1.62448 1.62448 -0.559591 -0.549822 -0.540078 -0.509399 -0.509399 -0.509399 0.390906 -0.00449749 -0.104271 -0.299011 -0.95292 -0.109382 -0.410206 -0.538115 -0.5324040.179938 -0.115759 0.287133
0.118138 0.118573 0.11119 -1.54502 -1.59779 -1.59779 -0.869539 -0.877709 -0.870326 1.68736 1.62448 1.62448 -0.577155 -0.559591 -0.549822 -0.380641 -0.509399 -0.509399 0.382637 -0.0121111 -0.103747 -0.383175 -0.911637 -0.0880939 -0.400125 -0.551572 -0.5378690.187817 -0.108497 0.286204
0.125438 0.118138 0.118573 -1.54502 -1.54502 -1.59779 -0.876839 -0.869539 -0.877709 1.68736 1.68736 1.62448 -0.586987 -0.577155 -0.559591 -0.380641 -0.380641 -0.509399 0.382637 -0.0121111 -0.103747 -0.383175 -0.911637 -0.0880939 -0.38105 -0.492915 -0.4908290.187817 -0.108497 0.286204
0.125438 0.125438 0.118138 -1.54502 -1.54502 -1.54502 -0.876839 -0.876839 -0.869539 1.68736 1.68736 1.68736 -0.586987 -0.586987 -0.577155 -0.380641 -0.380641 -0.380641 0.382637 -0.0121111 -0.103747 -0.383175 -0.911637 -0.0880939 -0.370931 -0.506199 -0.4963330.168617 -0.104391 0.289896
0.132713 0.125438 0.125438 -1.54502 -1.54502 -1.54502 -0.884114 -0.876839 -0.876839 1.68736 1.68736 1.68736 -0.596838 -0.586987 -0.586987 -0.380641 -0.380641 -0.380641 0.382637 -0.0121111 -0.103747 -0.383175 -0.911637 -0.0880939 -0.360773 -0.519424 -0.5018550.172248 -0.101161 0.289419
0.139965 0.132713 0.125438 -1.54502 -1.54502 -1.54502 -0.891366 -0.884114 -0.876839 1.68736 1.68736 1.68736 -0.606707 -0.596838 -0.586987 -0.380641 -0.380641 -0.380641 0.382637 -0.0121111 -0.103747 -0.383175 -0.911637 -0.0880939 -0.350576 -0.532593 -0.5073960.179951 -0.0938647 0.288481
0.0966448 0.139965 0.132713 -1.48771 -1.54502 -1.54502 -0.818151 -0.891366 -0.884114 1.74511 1.68736 1.68736 -0.606155 -0.606707 -0.596838 -0.253122 -0.380641 -0.380641 0.352484 -0.0370603 -0.101361 -0.471315 -0.866589 -0.0658452 -0.340337 -0.545708 -0.5129550.183774 -0.0901998 0.28802
0.103854 0.0966448 0.139965 -1.48771 -1.48771 -1.54502 -0.82536 -0.818151 -0.891366 1.74511 1.74511 1.68736 -0.616055 -0.606155 -0.606707 -0.253122 -0.253122 -0.380641 0.352484 -0.0370603 -0.101361 -0.471315 -0.866589 -0.0658452 -0.371593 -0.403293 -0.4622950.183774 -0.0901998 0.28802
0.118217 0.103854 0.0966448 -1.48771 -1.48771 -1.48771 -0.839723 -0.82536 -0.818151 1.74511 1.74511 1.74511 -0.635896 -0.616055 -0.606155 -0.253122 -0.253122 -0.253122 0.352484 -0.0370603 -0.101361 -0.471315 -0.866589 -0.0658452 -0.361366 -0.416148 -0.4678780.142996 -0.101636 0.290987
0.125373 0.118217 0.103854 -1.48771 -1.48771 -1.48771 -0.84688 -0.839723 -0.82536 1.74511 1.74511 1.74511 -0.645835 -0.635896 -0.616055 -0.253122 -0.253122 -0.253122 0.352484 -0.0370603 -0.101361 -0.471315 -0.866589 -0.0658452 -0.35109 -0.428958 -0.4734770.142996 -0.101636 0.290987
0.0721469 0.125373 0.118217 -1.42382 -1.48771 -1.48771 -0.754532 -0.84688 -0.839723 1.79314 1.74511 1.74511 -0.627944 -0.645835 -0.635896 -0.128922 -0.253122 -0.253122 0.318147 -0.0607871 -0.0971415 -0.542518 -0.809721 -0.0383756 -0.340764 -0.441725 -0.4790930.146737 -0.0979854 0.290471
0.0792884 0.0721469 0.125373 -1.42382 -1.42382 -1.48771 -0.761673 -0.754532 -0.84688 1.79314 1.79314 1.74511 -0.637893 -0.627944 -0.645835 -0.128922 -0.128922 -0.253122 0.318147 -0.0607871 -0.0971415 -0.542518 -0.809721 -0.0383756 -0.371998 -0.286929 -0.426080.150463 -0.0943199 0.28996
0.0864166 0.0792884 0.0721469 -1.42382 -1.42382 -1.42382 -0.768801 -0.761673 -0.754532 1.79314 1.79314 1.79314 -0.647852 -0.637893 -0.627944 -0.128922 -0.128922 -0.128922 0.318147 -0.0607871 -0.0971415 -0.542518 -0.809721 -0.0383756 -0.361672 -0.299433 -0.4317070.105302 -0.106063 0.293419
0.0935327 0.0864166 0.0792884 -1.42382 -1.42382 -1.42382 -0.775918 -0.768801 -0.761673 1.79314 1.79314 1.79314 -0.65782 -0.647852 -0.637893 -0.128922 -0.128922 -0.128922 0.318147 -0.0607871 -0.0971415 -0.542518 -0.809721 -0.0383756 -0.351289 -0.311902 -0.4373490.108957 -0.102414 0.292851
0.100638 0.0935327 0.0864166 -1.42382 -1.42382 -1.42382 -0.783023 -0.775918 -0.768801 1.79314 1.79314 1.79314 -0.667796 -0.65782 -0.647852 -0.128922 -0.128922 -0.128922 0.318147 -0.0607871 -0.0971415 -0.542518 -0.809721 -0.0383756 -0.340849 -0.324339 -0.4430050.108957 -0.102414 0.292851
0.0536828 0.100638 0.0935327 -1.28543 -1.42382 -1.42382 -0.686538 -0.783023 -0.775918 1.85845 1.79314 1.79314 -0.650467 -0.667796 -0.65782 0.102682 -0.128922 -0.128922 0.284731 -0.0767674 -0.0902647 -0.61159 -0.653034 0.0213537 -0.330347 -0.336744 -0.4486740.116231 -0.0950625 0.291734
0.0678538 0.0536828 0.100638 -1.28543 -1.28543 -1.42382 -0.700709 -0.686538 -0.783023 1.85845 1.85845 1.79314 -0.670447 -0.650467 -0.667796 0.102682 0.102682 -0.128922 0.284731 -0.0767674 -0.0902647 -0.61159 -0.653034 0.0213537 -0.31793 -0.154359 -0.3480310.116231 -0.0950625 0.291734
0.0749312 0.0678538 0.0536828 -1.28543 -1.28543 -1.28543 -0.707787 -0.700709 -0.686538 1.85845 1.85845 1.85845 -0.680442 -0.670447 -0.650467 0.102682 0.102682 0.102682 0.284731 -0.0767674 -0.0902647 -0.61159 -0.653034 0.0213537 -0.30741 -0.166504 -0.3536970.0611892 -0.0929506 0.299814
0.0820051 0.0749312 0.0678538 -1.28543 -1.28543 -1.28543 -0.71486 -0.707787 -0.700709 1.85845 1.85845 1.85845 -0.69044 -0.680442 -0.670447 0.102682 0.102682 0.102682 0.284731 -0.0767674 -0.0902647 -0.61159 -0.653034 0.0213537 -0.296823 -0.178625 -0.3593750.0647445 -0.0892623 0.299209
0.0493576 0.0820051 0.0749312 -1.21857 -1.28543 -1.28543 -0.646356 -0.71486 -0.707787 1.87676 1.85845 1.85845 -0.668356 -0.69044 -0.680442 0.201596 0.102682 0.102682 0.26211 -0.0860501 -0.0857887 -0.633901 -0.583059 0.043358 -0.286167 -0.190725 -0.3650650.0647445 -0.0892623 0.299209
0.0564294 0.0493576 0.0820051 -1.21857 -1.21857 -1.28543 -0.653427 -0.646356 -0.71486 1.87676 1.87676 1.85845 -0.678355 -0.668356 -0.69044 0.201596 0.201596 0.102682 0.26211 -0.0860501 -0.0857887 -0.633901 -0.583059 0.043358 -0.28436 -0.0889246 -0.3201350.0682913 -0.0855528 0.29861
0.0705724 0.0564294 0.0493576 -1.21857 -1.21857 -1.21857 -0.66757 -0.653427 -0.646356 1.87676 1.87676 1.87676 -0.698355 -0.678355 -0.668356 0.201596 0.201596 0.201596 0.26211 -0.0860501 -0.0857887 -0.633901 -0.583059 0.043358 -0.273625 -0.100852 -0.3258230.0359571 -0.0877564 0.302679
0.0311593 0.0705724 0.0564294 -1.14763 -1.21857 -1.21857 -0.577353 -0.66757 -0.653427 1.88858 1.87676 1.87676 -0.66444 -0.698355 -0.678355 0.300228 0.201596 0.201596 0.228129 -0.0960679 -0.0798812 -0.655104 -0.513062 0.0634055 -0.279453 0.0298327 -0.2750770.0389498 -0.0842582 0.30205
0.0382333 0.0311593 0.0705724 -1.14763 -1.14763 -1.21857 -0.584427 -0.577353 -0.66757 1.88858 1.88858 1.87676 -0.674438 -0.66444 -0.698355 0.300228 0.300228 0.201596 0.228129 -0.0960679 -0.0798812 -0.655104 -0.513062 0.0634055 -0.268645 0.0181135 -0.280751-0.00236766 -0.0894269 0.307053
0.0523935 0.0382333 0.0311593 -1.14763 -1.14763 -1.14763 -0.598587 -0.584427 -0.577353 1.88858 1.88858 1.88858 -0.694425 -0.674438 -0.66444 0.300228 0.300228 0.300228 0.228129 -0.0960679 -0.0798812 -0.655104 -0.513062 0.0634055 -0.257756 0.00640501 -0.2864330.00451472 -0.0819474 0.305719
0.0594824 0.0523935 0.0382333 -1.14763 -1.14763 -1.14763 -0.605676 -0.598587 -0.584427 1.88858 1.88858 1.88858 -0.704412 -0.694425 -0.674438 0.300228 0.300228 0.300228 0.228129 -0.0960679 -0.0798812 -0.655104 -0.513062 0.0634055 -0.246786 -0.00529488 -0.2921230.00451472 -0.0819474 0.305719
0.0594824 0.0594824 0.0523935 -1.14763 -1.14763 -1.14763 -0.605676 -0.605676 -0.598587 1.88858 1.88858 1.88858 -0.704412 -0.704412 -0.694425 0.300228 0.300228 0.300228 0.228129 -0.0960679 -0.0798812 -0.655104 -0.513062 0.0634055 -0.235732 -0.0169881 -0.2978210.0079484 -0.0781695 0.305062
0.0388858 0.0594824 0.0594824 -1.07136 -1.14763 -1.14763 -0.53144 -0.605676 -0.605676 1.89342 1.88858 1.88858 -0.685907 -0.704412 -0.704412 0.40016 0.300228 0.300228 0.190722 -0.101428 -0.0740171 -0.684407 -0.439826 0.079706 -0.231099 0.107063 -0.2442840.0109416 -0.0744306 0.304412
0.0388858 0.0388858 0.0594824 -1.07136 -1.07136 -1.14763 -0.53144 -0.53144 -0.605676 1.89342 1.89342 1.88858 -0.685907 -0.685907 -0.704412 0.40016 0.40016 0.300228 0.190722 -0.101428 -0.0740171 -0.684407 -0.439826 0.079706 -0.21994 0.0955547 -0.249958-0.0285462 -0.0758797 0.309922
0.0460024 0.0388858 0.0388858 -1.07136 -1.07136 -1.07136 -0.538557 -0.53144 -0.53144 1.89342 1.89342 1.89342 -0.695875 -0.685907 -0.685907 0.40016 0.40016 0.40016 0.190722 -0.101428 -0.0740171 -0.684407 -0.439826 0.079706 -0.208692 0.0840469 -0.255638-0.0251556 -0.0720667 0.309238
0.0531311 0.0460024 0.0388858 -1.07136 -1.07136 -1.07136 -0.545685 -0.538557 -0.53144 1.89342 1.89342 1.89342 -0.705834 -0.695875 -0.685907 0.40016 0.40016 0.40016 0.190722 -0.101428 -0.0740171 -0.684407 -0.439826 0.079706 -0.197351 0.0725383 -0.261323-0.0217673 -0.0682251 0.30856
0.0298993 0.0531311 0.0460024 -0.994287 -1.07136 -1.07136 -0.466763 -0.545685 -0.538557 1.88806 1.89342 1.89342 -0.673279 -0.705834 -0.695875 0.493674 0.40016 0.40016 0.150955 -0.102185 -0.0681062 -0.706728 -0.361535 0.0941205 -0.185915 0.0610271 -0.267013-0.0153532 -0.0603634 0.307228
0.0370564 0.0298993 0.0531311 -0.994287 -0.994287 -1.07136 -0.47392 -0.466763 -0.545685 1.88806 1.88806 1.89342 -0.683217 -0.673279 -0.705834 0.493674 0.493674 0.40016 0.150955 -0.102185 -0.0681062 -0.706728 -0.361535 0.0941205 -0.173759 0.175563 -0.214008-0.0519899 -0.0589841 0.312898
0.0514209 0.0370564 0.0298993 -0.994287 -0.994287 -0.994287 -0.488285 -0.47392 -0.466763 1.88806 1.88806 1.88806 -0.703057 -0.683217 -0.673279 0.493674 0.493674 0.493674 0.150955 -0.102185 -0.0681062 -0.706728 -0.361535 0.0941205 -0.162188 0.164214 -0.219664-0.0486363 -0.0550637 0.312208
0.0514209 0.0514209 0.0370564 -0.994287 -0.994287 -0.994287 -0.488285 -0.488285 -0.47392 1.88806 1.88806 1.88806 -0.703057 -0.703057 -0.683217 0.493674 0.493674 0.493674 0.150955 -0.102185 -0.0681062 -0.706728 -0.361535 0.0941205 -0.150517 0.152857 -0.225324-0.0452824 -0.051111 0.311526
0.0586311 0.0514209 0.0514209 -0.994287 -0.994287 -0.994287 -0.495495 -0.488285 -0.488285 1.88806 1.88806 1.88806 -0.712956 -0.703057 -0.703057 0.493674 0.493674 0.493674 0.150955 -0.102185 -0.0681062 -0.706728 -0.361535 0.0941205 -0.138741 0.14149 -0.230987-0.0452824 -0.051111 0.311526
0.0396415 0.0586311 0.0514209 -0.917442 -0.994287 -0.994287 -0.419652 -0.495495 -0.488285 1.87245 1.88806 1.88806 -0.676742 -0.712956 -0.703057 0.580729 0.493674 0.493674 0.113113 -0.100243 -0.062274 -0.715027 -0.285337 0.105166 -0.120137 0.245527 -0.178735-0.042202 -0.04688 0.310852
0.0468943 0.0396415 0.0586311 -0.917442 -0.917442 -0.994287 -0.426904 -0.419652 -0.495495 1.87245 1.87245 1.88806 -0.68661 -0.676742 -0.712956 0.580729 0.580729 0.493674 0.113113 -0.100243 -0.062274 -0.715027 -0.285337 0.105166 -0.108201 0.234303 -0.184355-0.0756537 -0.042975 0.316656
0.0541705 0.0468943 0.0396415 -0.917442 -0.917442 -0.917442 -0.434181 -0.426904 -0.419652 1.87245 1.87245 1.87245 -0.69646 -0.68661 -0.676742 0.580729 0.580729 0.580729 0.113113 -0.100243 -0.062274 -0.715027 -0.285337 0.105166 -0.0961552 0.223066 -0.189977-0.0723217 -0.0389632 0.315962
0.0687989 0.0541705 0.0468943 -0.917442 -0.917442 -0.917442 -0.448809 -0.434181 -0.426904 1.87245 1.87245 1.87245 -0.716103 -0.69646 -0.68661 0.580729 0.580729 0.580729 0.113113 -0.100243 -0.062274 -0.715027 -0.285337 0.105166 -0.0839971 0.211814 -0.195599-0.0656504 -0.0308331 0.3146
0.0731531 0.0687989 0.0541705 -0.841499 -0.917442 -0.917442 -0.446019 -0.448809 -0.434181 1.85111 1.87245 1.87245 -0.719898 -0.716103 -0.69646 0.663661 0.580729 0.580729 0.108973 -0.0997249 -0.0615408 -0.715109 -0.213262 0.113018 -0.0717247 0.200545 -0.20122-0.0624411 -0.0264067 0.313932
0.0805372 0.0731531 0.0687989 -0.841499 -0.841499 -0.917442 -0.453403 -0.446019 -0.448809 1.85111 1.85111 1.87245 -0.729665 -0.719898 -0.716103 0.663661 0.663661 0.580729 0.108973 -0.0997249 -0.0615408 -0.715109 -0.213262 0.113018 -0.018277 0.191692 -0.170665-0.0605906 -0.00926152 0.316862
0.0879518 0.0805372 0.0731531 -0.841499 -0.841499 -0.841499 -0.460818 -0.453403 -0.446019 1.85111 1.85111 1.85111 -0.739409 -0.729665 -0.719898 0.663661 0.663661 0.663661 0.108973 -0.0997249 -0.0615408 -0.715109 -0.213262 0.113018 -0.00577542 0.180406 -0.176278-0.057229 -0.00508521 0.316227
0.0879518 0.0879518 0.0805372 -0.841499 -0.841499 -0.841499 -0.460818 -0.460818 -0.453403 1.85111 1.85111 1.85111 -0.739409 -0.739409 -0.729665 0.663661 0.663661 0.663661 0.108973 -0.0997249 -0.0615408 -0.715109 -0.213262 0.113018 0.00684706 0.1691 -0.181889-0.057229 -0.00508521 0.316227
0.0760273 0.0879518 0.0879518 -0.767263 -0.841499 -0.841499 -0.398874 -0.460818 -0.460818 1.82479 1.85111 1.85111 -0.705853 -0.739409 -0.739409 0.741843 0.663661 0.663661 0.0780791 -0.0943895 -0.0566219 -0.716873 -0.141156 0.119048 0.0195926 0.157771 -0.187498-0.0504926 0.00338448 0.314987
0.0910218 0.0760273 0.0879518 -0.767263 -0.767263 -0.841499 -0.413869 -0.398874 -0.460818 1.82479 1.82479 1.85111 -0.725209 -0.705853 -0.739409 0.741843 0.741843 0.663661 0.0780791 -0.0943895 -0.0566219 -0.716873 -0.141156 0.119048 0.0479096 0.234852 -0.140149-0.0504926 0.00338448 0.314987
0.0985726 0.0910218 0.0760273 -0.767263 -0.767263 -0.767263 -0.421419 -0.413869 -0.398874 1.82479 1.82479 1.82479 -0.734843 -0.725209 -0.705853 0.741843 0.741843 0.741843 0.0780791 -0.0943895 -0.0566219 -0.716873 -0.141156 0.119048 0.060869 0.223615 -0.145706-0.0754484 0.0113357 0.32025
0.0985726 0.0985726 0.0910218 -0.767263 -0.767263 -0.767263 -0.421419 -0.421419 -0.413869 1.82479 1.82479 1.82479 -0.734843 -0.734843 -0.725209 0.741843 0.741843 0.741843 0.0780791 -0.0943895 -0.0566219 -0.716873 -0.141156 0.119048 0.073958 0.212353 -0.151258-0.0687284 0.0199889 0.319024
0.0971116 0.0985726 0.0985726 -0.696082 -0.767263 -0.767263 -0.370312 -0.421419 -0.421419 1.79031 1.82479 1.82479 -0.708726 -0.734843 -0.734843 0.812406 0.741843 0.741843 0.051075 -0.0856268 -0.0521095 -0.709632 -0.0708614 0.121002 0.0871786 0.201065 -0.156804-0.0653594 0.0243786 0.318427
